WO = 608602

Sum_WSn = 0

Zp = 211.88

Zn = 0

_solve_time = 34949.4

solve_message =
'CPLEX 20.1.0.0: optimal integer solution within mipgap or absmipgap; objective 21248.8602\
52988572 MIP simplex iterations\
48309 branch-and-bound nodes\
absmipgap = 2.12488, relmipgap = 9.99999e-05'

s [*,*,F1]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
24   1769.51   9443.75    1208.75
25    947.51   4713.75    1127.75
26   1202.51   4218.75    4109.75
27   1202.51   4218.75   10079.7
28   1202.51   4218.75    9539.75
29   1202.51   4218.75    9539.75
30    326.51   4878.75    9539.75
31    356.51   8893.75    2525.75
32    977.51   4273.75     918.75
33   1625.51   4218.75    5318.75
34   1769.51   4493.75    5648.75
35   1148.51   4493.75    5648.75
36    788.51   4493.75    5648.75
37   1085.51   4493.75    5648.75
38    428.51   4493.75    5648.75
39    428.51    258.75    1028.75
40   1085.51    341.75     443.75
41    788.51   2693.75    1208.75
42    428.51   2693.75    1208.75
43    428.51   2693.75    1208.75
44    428.51   2693.75    1208.75
45    428.88    683.94     785.94
;

WSn [*,*]
:   F1  F2  F3    :=
1    0   0   0
2    0   0   0
3    0   0   0
