WO = 697226

Sum_WSn = 0

Zp = 57.01

Zn = 0

_solve_time = 4110.81

solve_message =
'CPLEX 20.1.0.0: optimal integer solution within mipgap or absmipgap; objective 5770.7226\
5763984 MIP simplex iterations\
4679 branch-and-bound nodes\
absmipgap = 0.515501, relmipgap = 8.93304e-05'

s [*,*,F1]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
29    724.24    8026.24      76.24
30    724.24    2761.24     761.24
31    724.24    1816.24    6921.24
32    703.24    1816.24   10771.2
33   4231.24     496.24   10771.2
34   4471.24     266.24   11431.2
35   4748.43    5322.43   11537.4
36   6152.43    6587.43   11537.4
37   2306.43   11317.4    11537.4
38    902.43   11317.4     7467.43
39    902.43   11317.4      977.43
40    209.43   11317.4       62.43
41    902.43   11317.4     3212.43
42    902.43   11317.4     3212.43
43    902.43    6587.43    3212.43
44    902.43    5322.43    3212.43
45    534.01     868.01     558.01
;

WSn [*,*]
:   F1  F2  F3    :=
1    0   0   0
2    0   0   0
3    0   0   0
4    0   0   0
5    0   0   0
